
(34490,6898,48,8.7),
(34495,6899,48,8.1),
(34500,6900,48,6.9),
(34505,6901,48,null),
(34510,6902,48,null),
(34515,6903,48,null),
(34520,6904,48,7.9),
(34525,6905,48,6.5),
(34530,6906,48,7.5),
(34535,6907,48,null),
(34540,6908,48,3.8),
(34545,6909,48,2),
(34550,6910,48,7.1),
(34555,6911,48,6.4),
(34560,6912,48,3.5),
(34565,6913,48,null),
(34570,6914,48,3.3),
(34575,6915,48,6.8),
(34580,6916,48,4.6),
(34585,6917,48,7.5),
(34590,6918,48,null),
(34595,6919,48,5.5),
(34600,6920,48,4.4),
(34605,6921,48,5.6),
(34610,6922,48,null),
(34615,6923,48,5.5),
(34620,6924,48,5.7),
(34625,6925,48,5.6),
(34630,6926,48,null),
(34635,6927,48,5),
(34640,6928,48,6.8),
(34645,6929,48,4.8),
(34650,6930,48,3.5),
(34655,6931,48,3.8),
(34660,6932,48,4.8),
(34665,6933,48,8.1),
(34670,6934,48,7.1),
(34675,6935,47,6),
(34680,6936,47,6.3),
(34685,6937,47,5),
(34690,6938,47,null),
(34695,6939,47,7.5),
(34700,6940,47,null),
(34705,6941,47,null),
(34710,6942,47,7.5),
(34715,6943,47,null),
(34720,6944,47,null),
(34725,6945,47,7),
(34730,6946,47,null),
(34735,6947,47,null),
(34740,6948,47,5.7),
(34745,6949,47,null),
(34750,6950,47,6.8),
(34755,6951,47,5.6),
(34760,6952,47,4.2),
(34765,6953,47,6.1),
(34770,6954,47,null),
(34775,6955,47,null),
(34780,6956,47,5.2),
(34785,6957,47,5.5),
(34790,6958,47,3),
(34795,6959,47,6.3),
(34800,6960,47,6),
(34805,6961,47,7.2),
(34810,6962,47,7.4),
(34815,6963,47,7.8),
(34820,6964,47,7.5),
(34825,6965,47,6.6),
(34830,6966,47,8.8),
(34835,6967,47,5),
(34840,6968,47,5.6),
(34845,6969,47,5.4),
(34850,6970,47,6.2),
(34855,6971,47,6.1),
(34860,6972,47,null),
(34865,6973,47,6.5),
(34870,6974,47,7),
(34875,6975,47,6.5),
(34880,6976,47,5.2),
(34885,6977,47,2),
(34890,6978,47,4.1),
(34895,6979,47,4.9),
(34900,6980,47,6.7),
(34905,6981,47,7),
(34910,6982,47,5.4),
(34915,6983,47,4.5),
(34920,6984,47,null),
(34925,6985,47,6.6),
(34930,6986,47,null),
(34935,6987,47,4.9),
(34940,6988,47,8.3),
(34945,6989,47,5.4),
(34950,6990,47,null),
(34955,6991,47,7.1),
(34960,6992,47,4.6),
(34965,6993,47,2.1),
(34970,6994,47,5.7),
(34975,6995,47,5),
(34980,6996,47,5.3),
(34985,6997,47,8.6),
(34990,6998,46,7.3),
(34995,6999,46,4.5),
(35000,7000,46,5.8),
(35005,7001,46,5.9),
(35010,7002,46,null),
(35015,7003,46,7.7),
(35020,7004,46,7),
(35025,7005,46,7.6),
(35030,7006,46,3.6),
(35035,7007,46,null),
(35040,7008,46,7),
(35045,7009,46,2.4),
(35050,7010,46,null),
(35055,7011,46,1.7),
(35060,7012,46,null),
(35065,7013,46,null),
(35070,7014,46,null),
(35075,7015,46,6.1),
(35080,7016,46,4.7),
(35085,7017,46,6.1),
(35090,7018,46,null),
(35095,7019,46,4.6),
(35100,7020,46,6.8),
(35105,7021,46,8.4),
(35110,7022,46,3.9),
(35115,7023,46,4.7),
(35120,7024,46,6.9),
(35125,7025,46,8.2),
(35130,7026,46,6.7),
(35135,7027,46,null),
(35140,7028,46,5.2),
(35145,7029,46,7.5),
(35150,7030,46,null),
(35155,7031,46,5.6),
(35160,7032,46,6.7),
(35165,7033,46,6.8),
(35170,7034,46,4.6),
(35175,7035,46,null),
(35180,7036,46,7.3),
(35185,7037,46,null),
(35190,7038,46,null),
(35195,7039,46,6.8),
(35200,7040,46,null),
(35205,7041,46,null),
(35210,7042,46,4.4),
(35215,7043,46,7.2),
(35220,7044,46,7),
(35225,7045,46,8),
(35230,7046,46,4),
(35235,7047,46,4.4),
(35240,7048,46,7.3),
(35245,7049,46,7),
(35250,7050,46,3),
(35255,7051,46,5.2),
(35260,7052,46,6.5),
(35265,7053,46,7.6),
(35270,7054,45,5.6),
(35275,7055,45,6.1),
(35280,7056,45,7.3),
(35285,7057,45,5.8),
(35290,7058,45,7.3),
(35295,7059,45,null),
(35300,7060,45,null),
(35305,7061,45,8.1),
(35310,7062,45,5.7),
(35315,7063,45,null),
(35320,7064,45,6.8),
(35325,7065,45,3.5),
(35330,7066,45,5.3),
(35335,7067,45,3),
(35340,7068,45,null),
(35345,7069,45,7.8),
(35350,7070,45,6),
(35355,7071,45,6.5),
(35360,7072,45,null),
(35365,7073,45,7.4),
(35370,7074,45,null),
(35375,7075,45,7),
(35380,7076,45,4.3),
(35385,7077,45,null),
(35390,7078,45,5.5),
(35395,7079,45,5),
(35400,7080,45,5.9),
(35405,7081,45,1.4),
(35410,7082,45,7.8),
(35415,7083,45,6.6),
(35420,7084,45,null),
(35425,7085,45,6.9),
(35430,7086,45,null),
(35435,7087,45,6.5),
(35440,7088,45,7.3),
(35445,7089,45,7.3),
(35450,7090,45,4.6),
(35455,7091,45,7.5),
(35460,7092,45,2),
(35465,7093,45,5.4),
(35470,7094,45,5.9),
(35475,7095,45,5.8),
(35480,7096,45,5.8),
(35485,7097,45,4.5),
(35490,7098,45,null),
(35495,7099,44,5.3),
(35500,7100,44,6.6),
(35505,7101,44,null),
(35510,7102,44,null),
(35515,7103,44,null),
(35520,7104,44,null),
(35525,7105,44,6.9),
(35530,7106,44,null),
(35535,7107,44,null),
(35540,7108,44,2.5),
(35545,7109,44,8.6),
(35550,7110,44,null),
(35555,7111,44,2.8),
(35560,7112,44,null),
(35565,7113,44,7),
(35570,7114,44,5.7),
(35575,7115,44,null),
(35580,7116,44,6.2),
(35585,7117,44,6.7),
(35590,7118,44,5.8),
(35595,7119,44,4.6),
(35600,7120,44,5.6),
(35605,7121,44,2.1),
(35610,7122,44,4.6),
(35615,7123,44,7),
(35620,7124,44,1.7),
(35625,7125,44,5.5),
(35630,7126,44,7.2),
(35635,7127,44,8),
(35640,7128,44,7),
(35645,7129,44,5.4),
(35650,7130,44,6),
(35655,7131,44,7.2),
(35660,7132,44,null),
(35665,7133,44,5.9),
(35670,7134,44,null),
(35675,7135,44,8.5),
(35680,7136,44,null),
(35685,7137,44,6),
(35690,7138,44,7.3),
(35695,7139,44,5.7),
(35700,7140,44,8.1),
(35705,7141,44,4.8),
(35710,7142,44,null),
(35715,7143,44,5.4),
(35720,7144,44,4.4),
(35725,7145,43,4.4),
(35730,7146,43,5.4),
(35735,7147,43,8.3),
(35740,7148,43,null),
(35745,7149,43,5.7),
(35750,7150,43,7.5),
(35755,7151,43,4.9),
(35760,7152,43,null),
(35765,7153,43,3.5),
(35770,7154,43,null),
(35775,7155,43,null),
(35780,7156,43,null),
(35785,7157,43,4),
(35790,7158,43,null),
(35795,7159,43,5),
(35800,7160,43,2.4),
(35805,7161,43,6.3),
(35810,7162,43,null),
(35815,7163,43,6.7),
(35820,7164,43,3.4),
(35825,7165,43,2),
(35830,7166,43,8),
(35835,7167,43,6.2),
(35840,7168,43,5.4),
(35845,7169,43,4.1),
(35850,7170,43,3.9),
(35855,7171,43,5.3),
(35860,7172,43,4.8),
(35865,7173,43,5.5),
(35870,7174,43,5.3),
(35875,7175,43,4.2),
(35880,7176,43,5.7),
(35885,7177,43,3.6),
(35890,7178,43,4.5),
(35895,7179,43,6),
(35900,7180,43,4.1),
(35905,7181,43,2.7),
(35910,7182,43,7.8),
(35915,7183,43,4.8),
(35920,7184,43,7.1),
(35925,7185,43,6.5),
(35930,7186,43,null),
(35935,7187,43,4.8),
(35940,7188,43,6.4),
(35945,7189,43,6.7),
(35950,7190,43,6.8),
(35955,7191,43,6.3),
(35960,7192,43,5.6),
(35965,7193,43,3.3),
(35970,7194,43,1.2),
(35975,7195,42,3.9),
(35980,7196,42,2.2),
(35985,7197,42,null),
(35990,7198,42,null),
(35995,7199,42,null),
(36000,7200,42,5.1),
(36005,7201,42,6.8),
(36010,7202,42,4.9),
(36015,7203,42,null),
(36020,7204,42,7.6),
(36025,7205,42,8.3),
(36030,7206,42,7),
(36035,7207,42,6.2),
(36040,7208,42,5.5),
(36045,7209,42,3.8),
(36050,7210,42,5),
(36055,7211,42,6.6),
(36060,7212,42,4.1),
(36065,7213,42,2.3),
(36070,7214,42,6.2),
(36075,7215,42,null),
(36080,7216,42,1),
(36085,7217,42,4.5),
(36090,7218,42,5.5),
(36095,7219,42,3.1),
(36100,7220,42,5.6),
(36105,7221,42,null),
(36110,7222,42,null),
(36115,7223,42,4),
(36120,7224,42,null),
(36125,7225,42,4.7),
(36130,7226,42,5),
(36135,7227,42,5.5),
(36140,7228,42,4.8),
(36145,7229,42,4.1),
(36150,7230,42,7.3),
(36155,7231,41,6.3),
(36160,7232,41,2.4),
(36165,7233,41,4.3),
(36170,7234,41,null),
(36175,7235,41,4.8),
(36180,7236,41,5.2),
(36185,7237,41,1.7),
(36190,7238,41,3.1),
(36195,7239,41,4),
(36200,7240,41,4.2),
(36205,7241,41,5.4),
(36210,7242,41,5),
(36215,7243,41,4.6),
(36220,7244,41,6.5),
(36225,7245,41,null),
(36230,7246,41,null),
(36235,7247,41,null),
(36240,7248,41,4),
(36245,7249,41,7.2),
(36250,7250,41,8),
(36255,7251,41,4.1),
(36260,7252,41,null),
(36265,7253,41,7.2),
(36270,7254,41,5.9),
(36275,7255,41,7.4),
(36280,7256,40,null),
(36285,7257,40,null),
(36290,7258,40,5.4),
(36295,7259,40,null),
(36300,7260,40,6.1),
(36305,7261,40,7.8),
(36310,7262,40,null),
(36315,7263,40,null),
(36320,7264,40,7.3),
(36325,7265,40,null),
(36330,7266,40,4.7),
(36335,7267,40,null),
(36340,7268,40,7),
(36345,7269,40,4.8),
(36350,7270,40,6.4),
(36355,7271,40,2.9),
(36360,7272,40,3.5),
(36365,7273,40,null),
(36370,7274,40,4.3),
(36375,7275,40,5.8),
(36380,7276,40,7.4),
(36385,7277,40,6.8),
(36390,7278,40,4.4),
(36395,7279,40,4.7),
(36400,7280,40,4.2),
(36405,7281,40,6.5),
(36410,7282,39,2.5),
(36415,7283,39,7.4),
(36420,7284,39,4.5),
(36425,7285,39,5.6),
(36430,7286,39,null),
(36435,7287,39,null),
(36440,7288,39,2.2),
(36445,7289,39,null),
(36450,7290,39,null),
(36455,7291,39,5.8),
(36460,7292,39,7.6),
(36465,7293,39,2.9),
(36470,7294,39,4.7),
(36475,7295,39,7.8),
(36480,7296,39,3.2),
(36485,7297,39,3.1),
(36490,7298,39,7),
(36495,7299,39,3.8),
(36500,7300,39,5.8),
(36505,7301,39,4.3),
(36510,7302,39,8.1),
(36515,7303,39,4.9),
(36520,7304,39,2),
(36525,7305,39,1.8),
(36530,7306,39,5.6),
(36535,7307,39,3.3),
(36540,7308,39,4.4),
(36545,7309,39,5.9),
(36550,7310,39,4.4),
(36555,7311,39,6.4),
(36560,7312,39,5.6),
(36565,7313,39,null),
(36570,7314,39,0.5),
(36575,7315,39,6.4),
(36580,7316,39,3),
(36585,7317,39,5.6),
(36590,7318,39,4.4),
(36595,7319,39,5),
(36600,7320,39,2.1),
(36605,7321,38,6),
(36610,7322,38,6.2),
(36615,7323,38,null),
(36620,7324,38,null),
(36625,7325,38,null),
(36630,7326,38,3.2),
(36635,7327,38,5),
(36640,7328,38,null),
(36645,7329,38,3.4),
(36650,7330,38,5),
(36655,7331,38,null),
(36660,7332,38,6.3),
(36665,7333,38,3.9),
(36670,7334,38,6.8),
(36675,7335,38,2.8),
(36680,7336,38,null),
(36685,7337,38,2.9),
(36690,7338,38,5.3),
(36695,7339,38,5.7),
(36700,7340,38,3),
(36705,7341,38,null),
(36710,7342,38,3.6),
(36715,7343,38,3.8),
(36720,7344,38,4.1),
(36725,7345,38,2.9),
(36730,7346,38,5.1),
(36735,7347,38,3.5),
(36740,7348,38,5),
(36745,7349,38,7.9),
(36750,7350,38,1.7),
(36755,7351,38,5.7),
(36760,7352,38,2.4),
(36765,7353,37,5.1),
(36770,7354,37,null),
(36775,7355,37,null),
(36780,7356,37,4.1),
(36785,7357,37,6.8),
(36790,7358,37,5.9),
(36795,7359,37,null),
(36800,7360,37,5.9),
(36805,7361,37,null),
(36810,7362,37,5),
(36815,7363,37,4.8),
(36820,7364,37,6.3),
(36825,7365,37,3.5),
(36830,7366,37,4.5),
(36835,7367,37,7.8),
(36840,7368,37,null),
(36845,7369,37,null),
(36850,7370,37,3.8),
(36855,7371,37,null),
(36860,7372,37,4.7),
(36865,7373,37,3),
(36870,7374,37,3.6),
(36875,7375,37,4.5),
(36880,7376,37,6.3),
(36885,7377,36,null),
(36890,7378,36,4.8),
(36895,7379,36,3.8),
(36900,7380,36,5.6),
(36905,7381,36,5.6),
(36910,7382,36,4.7),
(36915,7383,36,3.4),
(36920,7384,36,3.6),
(36925,7385,36,3.9),
(36930,7386,36,3.9),
(36935,7387,36,4.4),
(36940,7388,36,6.4),
(36945,7389,36,2.4),
(36950,7390,36,2.8),
(36955,7391,36,3.7),
(36960,7392,36,0.5),
(36965,7393,36,3.7),
(36970,7394,36,null),
(36975,7395,36,4.5),
(36980,7396,36,null),
(36985,7397,36,4),
(36990,7398,36,5.6),
(36995,7399,36,2.1),
(37000,7400,36,null),
(37005,7401,36,3.1),
(37010,7402,35,null),
(37015,7403,35,5.6),
(37020,7404,35,null),
(37025,7405,35,4.8),
(37030,7406,35,null),
(37035,7407,35,null),
(37040,7408,35,null),
(37045,7409,35,8),
(37050,7410,35,2),
(37055,7411,35,1.2),
(37060,7412,35,3.4),
(37065,7413,35,5),
(37070,7414,35,4.1),
(37075,7415,35,4.8),
(37080,7416,35,4.7),
(37085,7417,35,4),
(37090,7418,35,6.7),
(37095,7419,35,6.8),
(37100,7420,35,8.7),
(37105,7421,35,2),
(37110,7422,35,5.9),
(37115,7423,35,null),
(37120,7424,35,6.1),
(37125,7425,35,5.3),
(37130,7426,35,4.7),
(37135,7427,35,5.8),
(37140,7428,35,5.2),
(37145,7429,34,6.5),
(37150,7430,34,1.7),
(37155,7431,34,7),
(37160,7432,34,null),
(37165,7433,34,null),
(37170,7434,34,null),
(37175,7435,34,5.3),
(37180,7436,34,3.2),
(37185,7437,34,3.6),
(37190,7438,34,2.2),
(37195,7439,33,null),
(37200,7440,33,7),
(37205,7441,33,4.9),
(37210,7442,33,null),
(37215,7443,33,2.5),
(37220,7444,33,null),
(37225,7445,33,5.6),
(37230,7446,33,6.3),
(37235,7447,33,7.5),
(37240,7448,33,3.3),
(37245,7449,33,4.5),
(37250,7450,33,5.1),
(37255,7451,33,2.7),
(37260,7452,33,null),
(37265,7453,33,null),
(37270,7454,33,8),
(37275,7455,33,2.8),
(37280,7456,33,3.7),
(37285,7457,33,4.3),
(37290,7458,33,6.6),
(37295,7459,33,6.2),
(37300,7460,32,null),
(37305,7461,32,4.6),
(37310,7462,32,4.8),
(37315,7463,32,4),
(37320,7464,32,1.5),
(37325,7465,32,0.7),
(37330,7466,32,1.8),
(37335,7467,32,3.6),
(37340,7468,32,2.5),
(37345,7469,32,2.4),
(37350,7470,32,5.8),
(37355,7471,32,4.6),
(37360,7472,32,4),
(37365,7473,32,3.8),
(37370,7474,31,null),
(37375,7475,31,5.4),
(37380,7476,31,5),
(37385,7477,31,4.4),
(37390,7478,31,4.5),
(37395,7479,31,5),
(37400,7480,31,null),
(37405,7481,31,2.7),
(37410,7482,31,null),
(37415,7483,30,3),
(37420,7484,30,6.9),
(37425,7485,30,6.3),
(37430,7486,30,5.1),
(37435,7487,30,4.2),
(37440,7488,30,3.5),
(37445,7489,30,3.6),
(37450,7490,30,2),
(37455,7491,30,null),
(37460,7492,30,3.6),
(37465,7493,30,3.4),
(37470,7494,30,5.9),
(37475,7495,29,3.2),
(37480,7496,29,4.6),
(37485,7497,29,3.3),
(37490,7498,28,3.9),
(37495,7499,28,3.2),
(37500,7500,28,4.9),
(37505,7501,28,2.4),
(37510,7502,28,2.5),
(37515,7503,28,null),
(37520,7504,28,4.6),
(37525,7505,28,2.8),
(37530,7506,28,5.2),
(37535,7507,27,8.9),
(37540,7508,27,3.1),
(37545,7509,27,null),
(37550,7510,27,3.8),
(37555,7511,27,null),
(37560,7512,27,2.8),
(37565,7513,27,4.8),
(37570,7514,27,5.1),
(37575,7515,26,2.4),
(37580,7516,26,null),
(37585,7517,26,4),
(37590,7518,26,3.8),
(37595,7519,26,2.8),
(37600,7520,26,null),
(37605,7521,26,3.8),
(37610,7522,26,null),
(37615,7523,26,3.7),
(37620,7524,26,2.7),
(37625,7525,26,3.7),
(37630,7526,26,2.2),
(37635,7527,25,3.5),
(37640,7528,25,1.9),
(37645,7529,25,4.3),
(37650,7530,25,3.7),
(37655,7531,25,3.6),
(37660,7532,25,3.8),
(37665,7533,25,2.5),
(37670,7534,24,3.7),
(37675,7535,24,4.1),
(37680,7536,24,3.5),
(37685,7537,24,2.8),
(37690,7538,23,2.4),
(37695,7539,23,null),
(37700,7540,23,3.3),
(37705,7541,23,3),
(37710,7542,22,1.8),
(37715,7543,21,5),
(37720,7544,20,1.9),
(37725,7545,20,1.7),
(37730,7546,20,3.1),
(37735,7547,19,3.1),
(37740,7548,19,3.4),
(37745,7549,19,2.7),
(37750,7550,19,2.8),
(37755,7551,19,4.3),
(37760,7552,19,1.3),
(37765,7553,17,1.7),
(37770,7554,13,1),
(37775,7555,null,null),
(37780,7556,null,null),
(37785,7557,null,null),
(37790,7558,null,null),
(37795,7559,null,null),
(37800,7560,null,null),
(37805,7561,null,null),
(37810,7562,null,null),
(37815,7563,null,null),
(37820,7564,null,null),
(37825,7565,null,null),
(37830,7566,null,null),
(37835,7567,null,null),
(37840,7568,null,null),
(37845,7569,null,null),
(37850,7570,null,null),
(37855,7571,null,null),
(37860,7572,null,null),
(37865,7573,null,null),
(37870,7574,null,null),
(37875,7575,null,null),
(37880,7576,null,null),
(37885,7577,null,null),
(37890,7578,null,null),
(37895,7579,null,null),
(37900,7580,null,null),
(37905,7581,null,null),
(37910,7582,null,null),
(37915,7583,null,null),
(37920,7584,null,null),
(37925,7585,null,null),
(37930,7586,null,null),
(37935,7587,null,null),
(37940,7588,null,null),
(37945,7589,null,null),
(37950,7590,null,null),
(37955,7591,null,null),
(37960,7592,null,null),
(37965,7593,null,null),
(37970,7594,null,null),
(37975,7595,null,null),
(37980,7596,null,null),
(37985,7597,null,null),
(37990,7598,null,null),
(37995,7599,null,null),
(38000,7600,null,null),
(38005,7601,null,null),
(38010,7602,null,null),
(38015,7603,null,null),
(38020,7604,null,null),
(38025,7605,null,null),
(38030,7606,null,null),
(38035,7607,null,null),
(38040,7608,null,null),
(38045,7609,null,null),
(38050,7610,null,null),
(38055,7611,null,null),
(38060,7612,null,null),
(38065,7613,null,null),
(38070,7614,null,null),
(38075,7615,null,null),
(38080,7616,null,null),
(38085,7617,null,null),
(38090,7618,null,null),
(38095,7619,null,null),
(38100,7620,null,null),
(38105,7621,null,null),
(38110,7622,null,null),
(38115,7623,null,null),
(38120,7624,null,null),
(38125,7625,null,null),
(38130,7626,null,null),
(38135,7627,null,null),
(38140,7628,null,null),
(38145,7629,null,null),
(38150,7630,null,null),
(38155,7631,null,null),
(38160,7632,null,null),
(38165,7633,null,null),
(38170,7634,null,null),
(38175,7635,null,null),
(38180,7636,null,null),
(38185,7637,null,null),
(38190,7638,null,null),
(38195,7639,null,null),
(38200,7640,null,null),
(38205,7641,null,null),
(38210,7642,null,null),
(38215,7643,null,null),
(38220,7644,null,null),
(38225,7645,null,null),
(38230,7646,null,null),
(38235,7647,null,null),
(38240,7648,null,null),
(38245,7649,null,null),
(38250,7650,null,null),
(38255,7651,null,null),
(38260,7652,null,null),
(38265,7653,null,null),
(38270,7654,null,null),
(38275,7655,null,null),
(38280,7656,null,null),
(38285,7657,null,null),
(38290,7658,null,null),
(38295,7659,null,null),
(38300,7660,null,null),
(38305,7661,null,null),
(38310,7662,null,null),
(38315,7663,null,null),
(38320,7664,null,null),
(38325,7665,null,null),
(38330,7666,null,null),
(38335,7667,null,null),
(38340,7668,null,null),
(38345,7669,null,null),
(38350,7670,null,null),
(38355,7671,null,null),
(38360,7672,null,null),
(38365,7673,null,null),
(38370,7674,null,null),
(38375,7675,null,null),
(38380,7676,null,null),
(38385,7677,null,null),
(38390,7678,null,null),
(38395,7679,null,null),
(38400,7680,null,null),
(38405,7681,null,null),
(38410,7682,null,null),
(38415,7683,null,null),
(38420,7684,null,null),
(38425,7685,null,null),
(38430,7686,null,null),
(38435,7687,null,null),
(38440,7688,null,null),
(38445,7689,null,null),
(38450,7690,null,null),
(38455,7691,null,null),
(38460,7692,null,null),
(38465,7693,null,null),
(38470,7694,null,null),
(38475,7695,null,null),
(38480,7696,null,null),
(38485,7697,null,null),
(38490,7698,null,null),
(38495,7699,null,null),
(38500,7700,null,null),
(38505,7701,null,null),
(38510,7702,null,null),
(38515,7703,null,null),
(38520,7704,null,null),
(38525,7705,null,null),
(38530,7706,null,null),
(38535,7707,null,null),
(38540,7708,null,null),
(38545,7709,null,null),
(38550,7710,null,null),
(38555,7711,null,null),
(38560,7712,null,null),
(38565,7713,null,null),
(38570,7714,null,null),
(38575,7715,null,null),
(38580,7716,null,null),
(38585,7717,null,null),
(38590,7718,null,null),
(38595,7719,null,null),
(38600,7720,null,null),
(38605,7721,null,null),
(38610,7722,null,null),
(38615,7723,null,null),
(38620,7724,null,null),
(38625,7725,null,null),
(38630,7726,null,null),
(38635,7727,null,null),
(38640,7728,null,null),
(38645,7729,null,null),
(38650,7730,null,null),
(38655,7731,null,null),
(38660,7732,null,null),
(38665,7733,null,null),
(38670,7734,null,null),
(38675,7735,null,null),
(38680,7736,null,null),
(38685,7737,null,null),
(38690,7738,null,6.3),
(38695,7739,null,null),
(38700,7740,null,null),
(38705,7741,null,null),
(38710,7742,null,null),
(38715,7743,null,null),
(38720,7744,null,null),
(38725,7745,null,null),
(38730,7746,null,null),
(38735,7747,null,null),
(38740,7748,null,null),
(38745,7749,null,null),
(38750,7750,null,null),
(38755,7751,null,null),
(38760,7752,null,null),
(38765,7753,null,null),
(38770,7754,null,null),
(38775,7755,null,null),
(38780,7756,null,null),
(38785,7757,null,null),
(38790,7758,null,null),
(38795,7759,null,null),
(38800,7760,null,null),
(38805,7761,null,null),
(38810,7762,null,null),
(38815,7763,null,null),
(38820,7764,null,null),
(38825,7765,null,null),
(38830,7766,null,null),
(38835,7767,null,null),
(38840,7768,null,null),
(38845,7769,null,null),
(38850,7770,null,null),
(38855,7771,null,null),
(38860,7772,null,null),
(38865,7773,null,null),
(38870,7774,null,null),
(38875,7775,null,null),
(38880,7776,null,null),
(38885,7777,null,null),
(38890,7778,null,null),
(38895,7779,null,null),
(38900,7780,null,null),
(38905,7781,null,null),
(38910,7782,null,null),
(38915,7783,null,null),
(38920,7784,null,null),
(38925,7785,null,null),
(38930,7786,null,null),
(38935,7787,null,null),
(38940,7788,null,null),
(38945,7789,null,null),
(38950,7790,null,null),
(38955,7791,null,6.3),
(38960,7792,null,null),
(38965,7793,null,null),
(38970,7794,null,null),
(38975,7795,null,null),
(38980,7796,null,null),
(38985,7797,null,null),
(38990,7798,null,null),
(38995,7799,null,null),
(39000,7800,null,null),
(39005,7801,null,null),
(39010,7802,null,null),
(39015,7803,null,null),
(39020,7804,null,null),
(39025,7805,null,null),
(39030,7806,null,null),
(39035,7807,null,null),
(39040,7808,null,null),
(39045,7809,null,null),
(39050,7810,null,null),
(39055,7811,null,null),
(39060,7812,null,null),
(39065,7813,null,null),
(39070,7814,null,null),
(39075,7815,null,null),
(39080,7816,null,null),
(39085,7817,null,3),
(39090,7818,null,null),
(39095,7819,null,null),
(39100,7820,null,null),
(39105,7821,null,null),
(39110,7822,null,null),
(39115,7823,null,null),
(39120,7824,null,null),
(39125,7825,null,null),
(39130,7826,null,null),
(39135,7827,null,null),
(39140,7828,null,null),
(39145,7829,null,null),
(39150,7830,null,null),
(39155,7831,null,null),
(39160,7832,null,null),
(39165,7833,null,null),
(39170,7834,null,null),
(39175,7835,null,null),
(39180,7836,null,null),
(39185,7837,null,null),
(39190,7838,null,null),
(39195,7839,null,null),
(39200,7840,null,null),
(39205,7841,null,null),
(39210,7842,null,null),
(39215,7843,null,null),
(39220,7844,null,null),
(39225,7845,null,4.3),
(39230,7846,null,null),
(39235,7847,null,null),
(39240,7848,null,null),
(39245,7849,null,null),
(39250,7850,null,null),
(39255,7851,null,null),
(39260,7852,null,null),
(39265,7853,null,null),
(39270,7854,null,null),
(39275,7855,null,null),
(39280,7856,null,null),
(39285,7857,null,null),
(39290,7858,null,null),
(39295,7859,null,null),
(39300,7860,null,null),
(39305,7861,null,null),
(39310,7862,null,null),
(39315,7863,null,null),
(39320,7864,null,null),
(39325,7865,null,null),
(39330,7866,null,7.1),
(39335,7867,null,null),
(39340,7868,null,null),
(39345,7869,null,7.6),
(39350,7870,null,null),
(39355,7871,null,5.2),
(39360,7872,null,null),
(39365,7873,null,null),
(39370,7874,null,null),
(39375,7875,null,null),
(39380,7876,null,null),
(39385,7877,null,null),
(39390,7878,null,null),
(39395,7879,null,null),
(39400,7880,null,null),
(39405,7881,null,5.4),
(39410,7882,null,2.4),
(39415,7883,null,6.4),
(39420,7884,null,null),
(39425,7885,null,null),
(39430,7886,null,3.4),
(39435,7887,null,null),
(39440,7888,null,null),
(39445,7889,null,null),
(39450,7890,null,null),
(39455,7891,null,null),
(39460,7892,null,null),
(39465,7893,null,null),
(39470,7894,null,null),
(39475,7895,null,null),
(39480,7896,null,null),
(39485,7897,null,null),
(39490,7898,null,null),
(39495,7899,null,null),
(39500,7900,null,null),
(39505,7901,null,null),
(39510,7902,null,null),
(39515,7903,null,null),
(39520,7904,null,null),
(39525,7905,null,null),
(39530,7906,null,null),
(39535,7907,null,null),
(39540,7908,null,null),
(39545,7909,null,null),
(39550,7910,null,null),
(39555,7911,null,null),
(39560,7912,null,null),
(39565,7913,null,null),
(39570,7914,null,null),
(39575,7915,null,null),
(39580,7916,null,null),
(39585,7917,null,null),
(39590,7918,null,null),
(39595,7919,null,null),
(39600,7920,null,null),
(39605,7921,null,null),
(39610,7922,null,null),
(39615,7923,null,null),
(39620,7924,null,null),
(39625,7925,null,null),
(39630,7926,null,null),
(39635,7927,null,null),
(39640,7928,null,null),
(39645,7929,null,null),
(39650,7930,null,null),
(39655,7931,null,null),
(39660,7932,null,null),
(39665,7933,null,null),
(39670,7934,null,null),
(39675,7935,null,null),
(39680,7936,null,null),
(39685,7937,null,null),
(39690,7938,null,null),
(39695,7939,null,null),
(39700,7940,null,null),
(39705,7941,null,null),
(39710,7942,null,7.2),
(39715,7943,null,null),
(39720,7944,null,null),
(39725,7945,null,null),
(39730,7946,null,null),
(39735,7947,null,null),
(39740,7948,null,null),
(39745,7949,null,null),
(39750,7950,null,null),
(39755,7951,null,null),
(39760,7952,null,null),
(39765,7953,null,null),
(39770,7954,null,null),
(39775,7955,null,null),
(39780,7956,null,null),
(39785,7957,null,null),
(39790,7958,null,null),
(39795,7959,null,null),
(39800,7960,null,null),
(39805,7961,null,null),
(39810,7962,null,null),
(39815,7963,null,null),
(39820,7964,null,null),
(39825,7965,null,null),
(39830,7966,null,null),
(39835,7967,null,null),
(39840,7968,null,null),
(39845,7969,null,null),
(39850,7970,null,null),
(39855,7971,null,null),
(39860,7972,null,null),
(39865,7973,null,null),
(39870,7974,null,null),
(39875,7975,null,null),
(39880,7976,null,null),
(39885,7977,null,null),
(39890,7978,null,null),
(39895,7979,null,null),
(39900,7980,null,null),
(39905,7981,null,null),
(39910,7982,null,null),
(39915,7983,null,null),
(39920,7984,null,null),
(39925,7985,null,null),
(39930,7986,null,null),
(39935,7987,null,null),
